20.5136,22.2232,20.8159
20.5741,22.2618,20.8669
20.4753,22.3149,20.823
20.5006,22.276,20.8914
20.4928,22.2654,20.8896
20.616,22.2844,20.8757
20.2513,22.2144,20.7392
20.3303,22.1918,20.7078
20.3488,22.2112,20.7178
20.2385,22.2503,20.8102
20.4796,22.2759,20.8015
20.4363,22.334,20.8746
20.4388,22.4277,20.9739
20.5422,22.4818,21.0118
20.4601,22.4941,21.073
20.4085,22.5234,21.0568
20.5695,22.4946,21.0791
20.4224,22.4841,21.0328
20.369,22.4835,20.9978
20.4056,22.3288,20.8659
20.3009,22.1532,20.7302
20.1477,22.0666,20.5981
20.224,22.0438,20.6107
20.1919,22.0646,20.6293
20.2152,22.0888,20.6253
20.1645,22.0451,20.6324
20.237,22.0618,20.6469
20.1614,22.081,20.5959
20.1534,22.0306,20.6225
20.1234,22.0047,20.5592
20.1088,22.005,20.5909
19.9393,22.0372,20.5845
19.9901,21.9902,20.5659
20.1256,21.9922,20.5151
20.2842,22.0852,20.8399
20.1556,22.0591,20.8399
20.2321,22.1104,20.8018
20.0711,22.052,20.8059
19.9966,22.0582,20.774
20.1344,22.0622,20.8009
19.9744,22.0706,20.7845
20.1124,22.0468,20.8164
19.9944,22.1245,20.853
20.0879,22.062,20.8186
19.9804,22.1229,20.7993
20.1373,22.1161,20.8031
20.1563,22.115,20.8805
20.1057,22.1402,20.8662
20.0416,22.1284,20.8291
20.1224,22.1399,20.8739
20.1768,22.1374,20.8627
20.156,22.1351,20.8939
20.1696,22.1596,20.931
20.1223,22.1271,20.8639
20.132,22.1401,20.8887
20.1459,22.1431,20.8849
20.2969,22.1748,20.9018
20.3482,22.1996,20.8675
20.4522,22.2293,20.9053
20.4589,22.2606,20.9331
20.2472,22.1319,20.8768
20.2326,22.1992,20.7665
20.3085,22.2159,20.7569
20.3564,22.1998,20.7606
20.2824,22.2589,20.7595
20.2902,22.2334,20.8089
20.2474,22.3234,20.8983
20.4901,22.3302,20.9093
20.5417,22.3978,20.9967
20.4677,22.4313,20.9945
20.5751,22.4568,21.057
20.5095,22.5403,21.1321
20.6797,22.5126,21.104
20.5699,22.5457,21.0777
20.5012,22.5277,21.1069
20.3763,22.5229,21.0729
20.4766,22.4715,21.0407
20.5356,22.4879,21.0244
20.4357,22.5327,21.0333
20.4201,22.5344,21.0812
20.5171,22.5635,21.1055
20.6765,22.5657,21.1097
20.7071,22.6101,21.1689
20.7182,22.6038,21.175
20.8524,22.7756,21.319
21.2175,22.9519,21.4995
21.6304,23.4152,21.9013
21.8584,23.5848,22.0798
22.4751,24.1932,22.6591
22.9491,24.5523,22.936
23.4868,24.9257,23.384
23.7596,25.0669,23.5587
23.7058,25.0135,23.5014
23.4637,24.9185,23.3118
23.2138,24.7799,23.1651
22.9822,24.5165,22.8926
22.2696,23.9976,22.7396
21.9318,23.7891,22.5624
21.7269,23.5328,22.3201
21.3912,23.3314,22.1254
20.8538,22.9108,21.7473
20.721,22.7602,21.7014
20.7381,22.6578,21.3359
20.6524,22.5639,21.3106
20.5219,22.5451,21.2593
20.5818,22.5306,21.2924
20.491,22.5052,21.1107
20.4587,22.5297,21.1119
20.4773,22.5013,21.0778
20.459,22.5221,21.1164
20.6153,22.5372,21.1357
20.5108,22.6186,21.1696
20.6341,22.6482,21.2347
20.7771,22.6741,21.2158
20.7588,22.7689,21.2474
20.7217,22.7553,21.3139
20.7804,22.811,21.4076
20.9337,22.907,21.4844
20.899,22.8578,21.3956
20.9345,22.8255,21.3672
21.117,22.8373,21.431
21.2408,22.7651,21.271
21.2539,22.7618,21.2372
20.7083,22.6628,21.1954
20.7918,22.6706,21.1617
20.6961,22.6235,21.1548
20.6923,22.5977,21.1452
20.7249,22.5801,21.1309
20.7809,22.6499,21.137
20.7822,22.6035,21.0893
20.7292,22.6087,21.1785
20.7433,22.6419,21.0856
20.8156,22.6017,21.1538
20.7243,22.6685,21.2342
20.8433,22.7255,21.2779
20.858,22.8019,21.3712
21.1333,22.9679,21.5489
21.242,23.1192,21.7026
21.268,23.2574,21.8418
21.374,23.4184,21.9711
21.9342,23.4426,22.0017
21.7823,23.2848,21.8008
21.4635,23.1487,21.6743
21.3678,22.8659,21.3882
21.3163,22.7706,21.3034
21.2043,22.6781,21.2057
21.1022,22.6008,21.1361
20.6341,22.5251,21.0632
20.6642,22.5097,21.0441
20.4517,22.5029,21.0445
20.3859,22.4583,21.0255
20.4979,22.4637,21.0329
20.3478,22.4313,21.0457
20.5815,22.484,21.1024
20.5456,22.4691,21.0471
20.4946,22.5171,21.0536
20.4772,22.5056,21.1176
20.6716,22.5225,21.0857
20.5643,22.5561,21.1935
20.6303,22.5764,21.1932
20.6995,22.604,21.1626
20.6361,22.6413,21.2166
20.7464,22.632,21.2661
20.7345,22.7156,21.2959
20.6471,22.704,21.2831
20.9258,22.7757,21.3702
21.1434,23.1239,21.6762
21.3262,23.2556,21.8577
21.0557,23.412,21.8764
21.2361,23.8615,22.2858
21.661,23.8365,22.3263
21.7931,23.7889,22.2754
21.5171,23.4962,21.8974
21.2839,23.2993,21.7385
21.1195,22.9933,21.3804
21.1526,22.8932,21.2861
20.8959,22.691,21.1261
20.6514,22.6453,21.2741
20.5348,22.6074,21.2913
20.539,22.6208,21.2534
20.5627,22.5871,21.2245
20.4978,22.5256,21.1669
20.5554,22.5119,21.1421
20.3682,22.4855,21.1416
20.5684,22.5229,21.1478
20.5031,22.5059,21.1804
20.4305,22.5461,21.2433
20.462,22.557,21.1859
20.6214,22.5505,21.2339
20.5514,22.5895,21.2151
20.6572,22.6093,21.2452
20.6098,22.6081,21.3356
20.7673,22.6401,21.0157
20.8532,22.6792,21.0827
21.1456,23.0552,21.4621
21.2655,23.3144,21.6836
21.2701,23.4669,21.9013
21.3785,23.4598,21.9629
21.8306,23.4663,21.8591
21.5919,23.3418,21.7361
21.4686,23.0849,21.3873
21.2772,22.9258,21.2313
21.3569,22.8313,21.1912
21.072,22.6855,21.3292
20.7994,22.6137,21.2714
20.8739,22.6193,21.242
20.9396,22.6081,21.2182
20.9654,22.5748,21.2404
20.8497,22.5942,21.2373
20.8843,22.5709,21.2475
20.8694,22.5732,21.2106
20.5854,22.5563,21.1048
20.4934,22.5628,21.1178
20.522,22.5274,21.1064
20.4799,22.4829,21.0832
20.4246,22.4797,21.0749
20.6911,22.5528,20.917
21.2345,22.8717,21.2617
21.3593,22.9642,21.3963
21.2919,23.0453,21.4406
21.7491,23.0799,21.6644
21.6419,23.0949,21.7268
21.6586,23.0586,21.6903
21.5329,22.8957,21.5031
21.4936,22.8763,21.4627
21.484,22.8382,21.3917
21.4526,22.7478,21.3679
21.4253,22.7516,21.3608
21.0788,22.7364,21.388
20.966,22.7448,21.3844
20.8994,22.7409,21.3604
20.8238,22.7432,21.3673
20.8474,22.6809,21.3511
20.9277,22.649,21.2908
20.9007,22.7048,21.3049
20.9148,22.6794,21.2895
20.9301,22.6283,21.2326
20.813,22.6861,21.2573
20.9449,22.6428,21.2282
20.9209,22.6207,21.2491
20.7393,22.6068,21.2297
20.8335,22.6713,21.3098
20.9914,22.6742,21.3216
20.8343,22.6607,21.3217
20.7653,22.6384,21.3456
20.8998,22.6394,21.2724
20.8841,22.6162,21.2717
20.8131,22.619,21.2379
20.7468,22.6233,21.0364
20.8267,22.6245,21.1321
20.7525,22.6515,21.1459
20.7696,22.6226,21.1175
20.8044,22.6248,21.1792
20.6906,22.6353,21.1815
20.7101,22.6207,21.1631
20.8612,22.6807,21.2302
20.9006,22.6264,21.2313
20.8126,22.6633,21.2066
20.8093,22.629,21.221
20.7532,22.6157,21.1508
20.7704,22.6179,21.2486
20.8458,22.6366,21.2548
20.7769,22.6147,21.2249
20.7782,22.6102,21.2641
20.7845,22.653,21.2626
20.8673,22.6021,21.1783
20.8452,22.5723,21.1082
20.7817,22.5561,21.1235
20.7961,22.5425,21.1589
20.7307,22.5258,21.114
20.7521,22.5073,21.1009
20.7916,22.5747,21.1913
20.6565,22.5503,21.1735
20.6632,22.5566,21.1624
20.7812,22.5741,21.2162
20.6622,22.5817,21.2161
20.766,22.6253,21.2577
20.8194,22.6127,21.2281
20.7098,22.5904,21.1619
20.77,22.5968,21.2094
20.6717,22.5795,21.1889
20.9143,22.5405,21.2063
20.7419,22.5889,21.1899
20.8264,22.5685,21.2433
20.7014,22.6082,21.27
20.7801,22.6055,21.2921
20.6965,22.608,21.2574
20.7354,22.6615,21.2521
20.7864,22.6359,21.2673
20.7849,22.6183,21.228
20.7863,22.5827,21.1856
20.8311,22.6207,21.1976
20.6227,22.6146,21.2365
20.7508,22.6184,21.2194
20.8996,22.7069,21.3101
20.8002,22.7396,21.4067
20.8024,22.7474,21.4101
20.9961,22.8101,21.4329
20.8695,22.8386,21.4676
21.0655,22.8924,21.5171
21.0682,22.8488,21.5057
20.9942,22.8142,21.4396
20.8511,22.7921,21.3727
20.8969,22.7644,21.3897
20.8786,22.7846,21.3617
20.7804,22.7306,21.3328
20.9342,22.7091,21.3048
20.8462,22.7009,21.3472
20.7508,22.6685,21.3604
20.7519,22.6417,21.328
20.6825,22.7234,21.3777
20.8146,22.6404,21.0356
20.7832,22.651,21.0705
20.6785,22.6457,21.0254
20.7535,22.6372,20.9802
20.8936,22.644,21.0182
20.8282,22.689,21.3502
20.8228,22.691,21.4204
20.9709,22.8132,21.4278
21.0647,22.856,21.4724
20.9905,22.906,21.5336
20.9698,22.8475,21.4239
20.9728,22.7839,21.373
20.7942,22.7016,21.3509
20.9194,22.7116,21.298
20.9565,22.754,21.3087
20.836,22.7174,21.3232
20.8415,22.7763,21.3577
20.9366,22.7865,21.3829
20.956,22.7571,21.3881
20.9637,22.7648,21.3887
20.8863,22.7009,21.3192
20.8687,22.7669,21.2873
20.9933,22.7595,21.3126
20.9592,22.6943,21.2896
20.8264,22.7065,21.2689
20.7521,22.7397,21.3831
20.9992,22.7135,21.3277
21.0309,22.754,21.3609
20.9389,22.7363,21.3566
20.9635,22.7697,21.3633
20.9862,22.7539,21.3847
20.7805,22.7185,21.2413
20.8659,22.7475,21.3403
20.7948,22.7146,21.3632
20.9138,22.7639,21.3578
20.9997,22.7558,21.3391
20.9495,22.6798,21.3032
20.8646,22.7655,21.3909
21.0057,22.728,21.3131
20.8869,22.5842,21.2063
20.7613,22.5263,21.1834
20.757,22.4302,21.0544
20.4019,22.2178,20.8782
20.3437,22.0579,20.6242
20.1842,21.8943,20.5082
20.034,21.6453,20.2986
19.9179,21.4788,20.056
19.6746,21.3282,19.7936
19.5618,21.1363,19.6612
19.6027,21.1059,19.6028
19.0198,20.5358,19.0559
18.4192,19.9995,18.5406
17.7873,19.5819,17.9838
17.5385,19.6077,17.9603
16.9144,19.1531,17.6543
17.0637,19.0197,17.3841
17.6509,19.3718,18.1675
18.0554,19.9769,19.1419
19.0416,20.7186,19.2299
20.2566,22.1472,21.8172
20.0625,22.4079,21.7491
20.4309,22.5915,21.214
20.3436,22.7067,21.4895
20.5198,22.6492,21.1937
21.0791,22.8092,21.3452
20.9722,22.8434,21.466
21.4508,22.9641,21.6774
21.5847,23.0226,21.6878
21.6295,23.072,21.7013
21.5385,23.089,21.7329
21.6942,23.1679,21.902
21.7054,23.2017,21.8739
21.7527,23.2693,21.899
21.8654,23.2494,21.9776
21.7724,23.2866,21.9627
21.7907,23.3463,22.0593
21.734,23.3512,22.0165
21.8582,23.3323,22.0435
21.674,23.3409,22.0699
21.7159,23.2778,22.0439
21.6617,23.2588,21.9784
21.6957,23.3096,21.9952
21.7298,23.2584,21.7229
21.7188,23.1961,21.6573
21.7036,23.2386,21.6598
21.8477,23.241,21.7038
21.8862,23.2336,21.6598
21.8236,23.1783,21.5931
21.6643,23.1966,21.6507
21.6476,23.1444,21.6211
21.6447,23.1341,21.5737
21.6347,23.1296,21.5774
21.6324,23.0817,21.6052
21.547,23.0206,21.5044
21.409,22.9711,21.4713
21.4324,22.9156,21.4438
21.069,22.9025,21.4279
20.9282,22.9066,21.4754
21.0291,22.855,21.3755
20.9196,22.7732,21.3543
20.7874,22.7206,21.2763
20.7728,22.7136,21.2548
20.5587,22.6099,21.2174
20.4699,22.4797,21.0476
20.4921,22.4722,21.0718
20.4515,22.5026,21.0972
20.4993,22.5551,20.8971
20.6732,22.5993,20.9572
20.7609,22.6714,21.005
20.873,22.8108,21.3294
20.9729,22.8464,21.3753
21.0639,22.9394,21.4847
21.2401,23.0115,21.4958
21.3055,23.0208,21.5453
21.1244,23.0883,21.5811
21.2296,23.0551,21.5694
21.3172,23.1817,21.6398
21.157,23.1325,21.6487
21.2621,23.1628,21.6515
21.2999,23.2223,21.7028
21.3235,23.2203,21.7232
21.3453,23.2434,21.7469
21.2821,23.2627,21.7338
21.3779,23.3172,21.8119
21.5748,23.3881,21.8784
21.5375,23.4435,21.9221
21.659,23.5694,22.0804
21.7199,23.6437,22.1257
21.84,23.8445,22.3017
21.8698,23.9342,22.4618
22.0723,24.0481,22.5448
22.14,24.1164,22.594
22.5747,24.1638,22.6195
22.6551,24.2581,22.7349
22.517,24.1849,22.7076
22.5139,24.1526,22.6063
22.5209,24.0721,22.5902
22.4905,24.0206,22.5318
22.4647,23.9146,22.4335
22.3803,23.8569,22.3426
22.3419,23.8298,22.3272
22.0661,23.5956,22.0457
21.9232,23.4713,21.9907
21.4078,23.0859,21.7083
21.346,22.8872,21.5214
20.681,22.4997,21.258
20.1532,22.3096,21.0335
19.8739,21.9494,20.6374
19.9146,21.8068,20.5838
19.5118,21.3943,20.1517
19.6054,21.2701,19.9826
19.5997,21.2214,19.8978
19.4686,21.1132,19.6237
19.4156,20.9758,19.4028
18.5557,20.3421,19.002
18.0083,20.093,18.7422
19.1027,21.1261,19.4054
19.382,21.4056,19.7621
19.6135,22.0651,20.9698
20.3441,23.0286,21.7281
19.3986,22.2526,21.2356
19.5061,22.2555,21.2873
20.1008,22.6008,21.4091
20.6902,22.7874,21.5627
20.7361,22.8328,21.6366
20.7602,22.867,21.6535
20.9126,22.9668,21.7048
20.873,22.9993,21.7267
21.136,22.9861,21.5643
21.1576,22.9521,21.5786
21.0197,22.8307,21.4143
21.0545,22.8254,21.3906
20.8767,22.7506,21.3696
20.8786,22.7878,21.3206
20.9226,22.7635,21.2906
20.8828,22.7563,21.2923
20.8501,22.6566,21.2272
20.9266,22.661,21.2316
20.7611,22.621,21.208
20.6411,22.4656,21.0481
20.5015,22.298,20.801
20.2703,22.0431,20.5537
20.1559,21.888,20.4136
19.9827,21.5724,20.1041
19.7941,21.5148,20.0514
19.6683,21.4178,20.2527
19.1917,20.9756,19.7742
18.7094,20.3472,19.2166
17.7945,19.3516,18.0098
16.4805,17.9386,16.7098
15.3502,16.7555,15.4015
15.7459,17.2268,15.9572
16.3588,17.8139,16.509
17.7024,20.2694,18.7315
18.9075,21.5484,19.8656
19.9289,22.4182,20.9291
20.2317,22.5806,21.2367
20.1165,22.6068,21.2057
20.7166,22.5399,21.1267
20.8695,22.6289,21.1649
20.7946,22.6335,21.1542
20.7367,22.6077,21.1663
20.8564,22.6609,21.22
20.9763,22.7055,21.2192
20.7191,22.7483,21.2699
20.9005,22.7629,21.3327
20.8687,22.8058,21.3063
21.0276,22.8997,21.3707
21.2668,22.9246,21.4185
21.2035,22.9417,21.4122
21.1796,22.9449,21.4631
21.1415,22.9673,21.4443
21.1329,22.9364,21.4082
21.2437,22.9204,21.3486
21.2581,22.982,21.451
21.104,22.977,21.446
21.2095,22.9803,21.4299
21.2572,22.98,21.3962
21.211,23.008,21.42
21.2218,23.0005,21.4814
21.299,23.0422,21.5333
21.4534,23.1206,21.5305
21.4964,23.1209,21.5814
21.4905,23.1221,21.5586
21.3329,23.084,21.5044
21.376,23.0183,21.4784
21.3414,22.9724,21.3918
21.2543,22.956,21.4114
21.3227,22.9741,21.3843
21.159,22.9417,21.5097
21.1919,23.0528,21.416
21.0193,23.0126,21.6573
20.8897,22.9878,21.6339
20.9072,22.9942,21.5996
20.8835,22.9434,21.6263
20.966,22.9476,21.6007
20.9768,22.9085,21.5606
20.891,22.9541,21.6518
20.9158,22.9961,21.6206
20.9112,22.9241,21.6113
20.8441,22.9563,21.5666
21.0103,22.9644,21.5919
20.863,22.9863,21.6315
20.954,22.9753,21.6672
20.9101,23.0097,21.6278
20.9207,23.0268,21.6458
21.0414,23.0659,21.6849
21.199,23.2262,21.8834
21.5971,23.6187,22.2427
22.2174,23.852,22.4651
22.7916,24.1526,22.7163
22.844,24.2708,22.8388
23.5324,24.6223,23.1705
23.6674,24.747,23.1694
23.3871,24.6883,23.1645
23.1798,24.6394,23.1419
23.0614,24.5051,22.9535
22.7995,24.2254,22.6842
22.6259,24.0439,22.4538
22.4702,23.8039,22.2711
22.3672,23.7693,22.2434
21.8482,23.5385,22.1874
21.8628,23.4693,22.1047
21.6135,23.3376,22.0053
21.3891,23.2916,21.98
21.2103,23.2103,21.845
21.4197,23.1826,21.8604
21.3629,23.1411,21.7729
21.2511,23.0869,21.8071
21.2428,23.0865,21.7389
21.2911,23.1439,21.8031
21.5267,23.1882,21.9212
21.5379,23.3517,22.0249
21.528,23.3452,22.0385
21.4876,23.4202,22.1071
21.633,23.4053,22.0737
21.5516,23.401,22.0139
21.8615,23.4539,22.0437
21.7165,23.2078,21.8235
21.633,23.1534,21.7211
21.7352,23.1607,21.709
21.6207,23.1447,21.762
21.4888,23.126,21.7025
21.5807,23.0914,21.7198
21.5542,23.1189,21.7168
21.5333,22.9619,21.6382
21.0604,22.7543,21.4797
20.7896,22.7679,21.4939
20.9133,22.7897,21.4912
21.4104,22.9061,21.4207
21.503,23.0193,21.4834
21.5378,22.9899,21.4858
21.5382,23.0507,21.5484
21.6628,23.0379,21.5051
21.4177,23.0164,21.739
21.3678,23.0172,21.781
21.3714,23.0374,21.7338
21.3875,23.0631,21.8314
21.4841,23.0608,21.8216
21.4972,23.0946,21.8011
21.5457,23.1199,21.8243
21.373,23.0085,21.659
21.4993,23.0551,21.5905
21.4532,23.0451,21.6378
21.4293,23.0576,21.6759
21.4788,23.0459,21.6402
21.4383,23.0466,21.618
21.5241,23.0315,21.6425
21.5004,23.0377,21.6507
21.3593,23.0396,21.5996
21.4147,23.0275,21.7185
21.502,22.9984,21.7206
21.6205,23.042,21.7667
21.4319,23.0497,21.7868
21.3977,22.9766,21.6848
21.2533,22.8941,21.5914
21.3229,22.8889,21.5926
21.5651,23.0752,21.732
21.4633,23.0829,21.7631
21.4455,23.0847,21.7622
21.7145,23.1735,21.8101
21.8459,23.3006,21.9786
21.8818,23.3431,22.0086
22.2494,23.556,22.0811
22.3078,23.6067,22.1685
22.3205,23.6845,22.2246
22.4193,23.7679,22.3132
22.1248,23.727,22.2536
22.1808,23.6338,22.1651
21.9698,23.6293,22.1515
21.966,23.6093,22.1234
21.9852,23.6783,22.1787
22.2223,23.9122,22.3874
22.3534,24.0339,22.5543
22.4503,24.052,22.5589
22.662,24.2408,22.6821
22.7415,24.3097,22.7502
22.6965,24.3358,22.7647
22.8269,24.284,22.6984
22.8361,24.3237,22.7435
22.7948,24.2337,22.6577
22.5758,24.113,22.5492
22.2004,23.8326,22.264
22.0276,23.7307,22.2021
22.1482,23.8392,22.2251
22.1945,23.925,22.2193
22.4428,24.2369,22.498
22.773,24.3696,22.6319
22.8449,24.6806,22.8767
23.5999,25.1429,23.2355
23.6591,25.3145,23.3633
23.6544,25.6795,23.8195
23.3111,25.6964,23.7579
22.8355,25.1701,23.3221
22.4448,24.9064,23.1297
22.0077,24.4777,22.8385
22.1954,24.2383,22.6439
21.536,23.2222,21.7289
20.7122,22.6599,21.331
19.7732,21.9406,20.8922
19.5303,21.8796,20.9178
19.6199,21.9121,21.0303
20.5194,22.1202,20.9318
20.6683,22.254,21.0264
20.8184,22.3392,21.0645
20.4089,22.3252,20.8707
20.2819,22.2987,20.8039
20.2155,22.2888,20.7365
20.5705,22.4961,20.8196
20.6388,22.6157,20.9674
20.8243,22.6431,20.9303
20.7894,22.6969,21.2397
21.2252,22.9493,21.4507
21.7152,23.2782,21.6857
22.0964,23.449,21.7835
22.2557,23.5634,21.826
22.0232,23.471,21.7797
21.7985,23.3958,21.8849
21.5837,23.3304,21.8342
21.4044,23.1617,21.7136
21.1874,23.0256,21.5911
21.2381,23.0466,21.5678
21.6743,23.2339,21.5802
22.1355,23.5157,21.8479
22.359,23.6399,21.9566
22.7545,24.0743,22.5876
22.8547,24.3836,22.8531
23.7188,25.0566,23.4336
24.9106,26.1561,24.4071
26.0656,27.2211,25.4043
29.9832,30.7415,28.623
33.2704,33.5672,31.3201
43.2462,41.9843,39.2235
45.0389,43.5494,40.5949
31.7393,32.4954,30.3201
25.0456,26.7513,25.0665
21.519,24.0505,22.4416
22.0069,24.4331,22.8642
22.6169,24.8303,23.1828
24.1624,25.9267,24.1744
24.697,26.4483,24.7096
24.5294,26.2986,24.5552
24.0435,25.891,24.0261
23.2021,25.3912,23.4679
23.1287,25.4188,23.4528
23.1797,25.8045,24.0721
23.4293,26.0303,24.3189
23.7509,26.3586,24.6422
23.2022,26.6117,24.723
23.6807,26.9974,25.0704
23.8831,27.3359,25.4633
24.0388,27.9238,25.7636
24.038,27.9613,25.4529
24.1314,27.8193,25.2959
23.9893,27.741,25.1555
23.8008,27.4513,24.8902
22.597,26.494,24.1882
22.0304,25.9366,23.6339
21.4747,25.4978,23.2347
21.2918,25.3907,23.1612
21.4378,25.4117,23.1909
22.0949,26.0316,23.9812
22.2996,26.3001,24.2096
22.3411,26.0924,23.9951
22.8346,26.1767,24.0864
22.6902,26.0889,24.2311
22.4958,25.8921,24.0935
21.1408,24.1866,22.3558
19.4416,22.8126,21.1806
18.9616,22.2974,20.5816
18.7592,21.6091,20.0108
18.8372,21.0207,19.7099
19.0458,21.0572,19.6558
19.1034,21.346,19.883
19.8401,21.5718,19.9882
20.0206,21.5487,20.0633
19.9454,21.6718,20.1495
20.7482,22.3248,20.7624
21.3317,22.8886,21.2369
21.6709,23.2776,21.6282
22.1778,23.8201,22.1315
22.5297,24.1245,22.3302
22.3319,24.2363,22.6045
22.2966,24.4338,22.861
22.4666,24.486,22.8585
22.4102,24.5488,22.9264
22.502,24.5946,23.0058
22.6931,24.7797,23.1959
22.6866,24.7789,23.1417
22.8082,24.8712,23.2553
22.9896,25.009,23.449
22.7728,25.0682,23.5415
22.9044,25.153,23.6855
23.0798,25.4043,23.8613
22.2251,24.8835,23.3309
20.345,23.3051,21.9314
19.7716,22.9368,21.552
19.3913,22.5049,21.3764
19.2051,22.4264,21.3823
19.1114,22.4923,21.3961
19.6254,22.657,21.5866
19.8908,22.7586,21.6987
20.3866,23.016,21.8536
20.3797,22.9891,21.8676
20.8132,23.0412,21.7855
20.9632,23.0467,21.7497
21.4348,23.0263,21.5337
21.6428,23.096,21.5057
21.3834,23.1756,21.8488
21.8384,23.5602,22.1407
21.8961,23.5373,22.0929
21.4795,23.342,21.6938
21.2759,23.18,21.5235
21.3949,23.0419,21.4004
